apstar_id,target_id,alt_id,file,apogee_id,telescope,location_id,field,ra,dec,glon,glat,apogee_target1,apogee_target2,apogee2_target1,apogee2_target2,apogee2_target3,apogee2_target4,min_h,max_h,min_jk,max_jk,survey,extratarg,nvisits,snr,starflag,andflag,vhelio_avg,vscatter,verr,rv_teff,rv_logg,rv_feh,rv_alpha,rv_carb,rv_ccfwhm,rv_autofwhm,rv_flag,n_components,gaiaedr3_source_id,gaiaedr3_parallax,gaiaedr3_parallax_error,gaiaedr3_pmra,gaiaedr3_pmra_error,gaiaedr3_pmdec,gaiaedr3_pmdec_error,gaiaedr3_phot_g_mean_mag,gaiaedr3_phot_bp_mean_mag,gaiaedr3_phot_rp_mean_mag,gaiaedr3_dr2_radial_velocity,gaiaedr3_dr2_radial_velocity_error,gaiaedr3_r_med_geo,gaiaedr3_r_lo_geo,gaiaedr3_r_hi_geo,gaiaedr3_r_med_photogeo,gaiaedr3_r_lo_photogeo,gaiaedr3_r_hi_photogeo,htmID,apogee_id1,target_id1,apstar_id1,aspcap_id,teff,teff_err,teff_flag,teff_spec,logg,logg_err,logg_flag,logg_spec,vmicro,vmacro,vsini,m_h,m_h_err,m_h_flag,alpha_m,alpha_m_err,alpha_m_flag,aspcap_chi2,aspcap_grid,aspcapflag,frac_badpix,frac_lowsnr,frac_sigsky,fparam_teff,fparam_logg,fparam_logvmicro,fparam_m_h,fparam_c_m,fparam_n_m,fparam_alpha_m,param_c_m,param_c_m_flag,param_n_m,param_n_m_flag,c_fe,c_fe_err,c_fe_flag,ci_fe,ci_fe_err,ci_fe_flag,n_fe,n_fe_err,n_fe_flag,o_fe,o_fe_err,o_fe_flag,na_fe,na_fe_err,na_fe_flag,mg_fe,mg_fe_err,mg_fe_flag,al_fe,al_fe_err,al_fe_flag,si_fe,si_fe_err,si_fe_flag,p_fe,p_fe_err,p_fe_flag,s_fe,s_fe_err,s_fe_flag,k_fe,k_fe_err,k_fe_flag,ca_fe,ca_fe_err,ca_fe_flag,ti_fe,ti_fe_err,ti_fe_flag,tiii_fe,tiii_fe_err,tiii_fe_flag,v_fe,v_fe_err,v_fe_flag,cr_fe,cr_fe_err,cr_fe_flag,mn_fe,mn_fe_err,mn_fe_flag,fe_h,fe_h_err,fe_h_flag,co_fe,co_fe_err,co_fe_flag,ni_fe,ni_fe_err,ni_fe_flag,cu_fe,cu_fe_err,cu_fe_flag,ce_fe,ce_fe_err,ce_fe_flag,felem_c_m,felem_c_m_err,felem_ci_m,felem_ci_m_err,felem_n_m,felem_n_m_err,felem_o_m,felem_o_m_err,felem_na_h,felem_na_h_err,felem_mg_m,felem_mg_m_err,felem_al_h,felem_al_h_err,felem_si_m,felem_si_m_err,felem_p_m,felem_p_m_err,felem_s_m,felem_s_m_err,felem_k_h,felem_k_h_err,felem_ca_m,felem_ca_m_err,felem_ti_m,felem_ti_m_err,felem_tiii_m,felem_tiii_m_err,felem_v_h,felem_v_h_err,felem_cr_h,felem_cr_h_err,felem_mn_h,felem_mn_h_err,felem_fe_h,felem_fe_h_err,felem_co_h,felem_co_h_err,felem_ni_h,felem_ni_h_err,felem_cu_h,felem_cu_h_err,felem_ge_h,felem_ge_h_err,felem_rb_h,felem_rb_h_err,felem_ce_h,felem_ce_h_err,felem_nd_h,felem_nd_h_err,felem_yb_h,felem_yb_h_err
apogee.apo25m.stars.091-59_MGA.2M23522016-0004321,apo25m.091-59_MGA.2M23522016-0004321,none,apStar-dr17-2M23522016-0004321.fits,2M23522016-0004321,apo25m,2281,091-59_MGA,358.084023,-0.075584,92.8193720430003,-59.4469358291105,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,4,162.0561,0,0,-8.3135,0.07400859,0.03891958,6177.071,4.486584,-0.0506424,0,0,20.9606,17.65059,0,1,2642259280590859392,2.988081,0.0325822,38.49081,0.0387543,-7.312571,0.0249681,11.2715,11.6021,10.7749,-9.01486,0.426526,329.8575,326.7029,332.9828,330.1705,326.3542,334.153,12644817296134,2M23522016-0004321,apo25m.091-59_MGA.2M23522016-0004321,apogee.apo25m.stars.091-59_MGA.2M23522016-0004321,apogee.apo25m.synspec.091-59_MGA.2M23522016-0004321,5818.364,28.1937,0,5922.7,4.11263,0.02000092,0,4.169,0.903223,0,3.376448,0.17693,0.004850644,0,-0.0262147,0.007068025,0,3.132132,Fd_c,0,0.004391802,0.02475379,0.01956348,5922.7,4.169,-0.044205,0.17693,-0.0029857,0.29231,-0.02986,-0.0029857,0,0.29231,32,-0.036613,0.03206617,0,-0.004991904,0.03070181,0,0.29326,0.02123479,0,-0.001593605,0.06292348,0,0.06271359,0.1094051,0,-0.02743851,0.0120729,0,0.191646,0.01562375,0,0.0742812,0.01319854,0,-9999,0.09888389,2,-0.009033501,0.04312572,0,0.1381429,0.0358883,0,0.001626,0.01130811,0,-0.112941,0.06339379,0,-9999,-9999,64,-0.05736946,0.1157769,0,-0.2621617,0.05106687,0,0.03149952,0.01053946,0,0.177,0.005232272,0,-9999,-9999,64,0.07403,0.01041272,0,-9999,-9999,259,-9999,-9999,2,-0.036543,0.00803959,-0.0049219,0.007710383,0.29333,0.01322309,-0.0062165,0.003022135,0.16125,0.001730809,-0.094657,0.003155313,0.35622,0.001640061,0.0012082,0.003010515,-0.45758,0.002188904,0.018104,0.002983924,0.22032,0.001700647,0.07098,0.002900638,-0.06594,0.003113101,0.029067,0.002966597,0.1545,0.001734416,0.07738,0.001776795,0.055817,0.00178905,0.177,0.001722498,-0.13696,0.001915046,0.24868,0.001687068,0.99984,0.001498099,-9999,-9999,0.20478,0.001708303,0.24935,0.001686742,-9999,-9999,0.24935,0.001686742
apogee.apo25m.stars.091-59_MGA.2M23533904+0018592,apo25m.091-59_MGA.2M23533904+0018592,none,apStar-dr17-2M23533904+0018592.fits,2M23533904+0018592,apo25m,2281,091-59_MGA,358.412701,0.316462,93.7366864667889,-59.2396640479805,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,4,137.6524,0,0,1.556915,0.1244003,0.04304157,5632.33,4.117848,-0.2487302,0,0,21.2659,17.79808,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13194807665947,2M23533904+0018592,apo25m.091-59_MGA.2M23533904+0018592,apogee.apo25m.stars.091-59_MGA.2M23533904+0018592,apogee.apo25m.synspec.091-59_MGA.2M23533904+0018592,5194.484,14.28979,0,5183.7,3.461992,0.02721433,33554432,3.5481,0.7793455,0,4.049487,-0.10012,0.007083393,0,0.0304597,0.007371737,0,3.008084,GKd_b,0,0.003992547,0.03513442,0.03060953,5183.7,3.5481,-0.10827,-0.10012,-0.033367,0.044953,0.0037847,-0.033367,0,0.044953,0,-0.026805,0.02068953,0,-0.068198,0.03261179,0,0.059348,0.02437871,0,0.02412301,0.03616222,0,0.164941,0.09367424,0,0.07475501,0.01349301,0,0.044685,0.02380414,0,-0.01805944,0.01718181,0,-9999,0.1748517,2,0.038938,0.04292024,0,-0.04495601,0.04389212,0,0.044528,0.01745467,0,0.1030482,0.03016159,0,0.331974,0.1201374,0,-0.176963,0.1357312,0,-0.020231,0.05654187,0,0.019947,0.0179214,0,-0.087975,0.008113846,0,-0.5035149,0.1063288,0,0.05360351,0.01499147,0,-9999,0.006748841,2,-0.094345,0.1362848,2,-0.01466,0.005768189,-0.056053,0.006373147,0.071493,0.006693878,-0.020395,0.003274294,0.057564,0.001980076,0.023377,0.003234965,0.098029,0.001964052,-0.00051504,0.003257146,0.1926,0.001929171,0.027301,0.003231099,-0.20269,0.002097284,0.074678,0.003181666,0.11562,0.003141512,0.38587,0.002891159,-0.3099,0.002156664,-0.11062,0.002053753,-0.18493,0.002088732,-0.087975,0.002043379,-0.63956,0.002394661,-0.077764,0.002038725,0.72339,0.001827868,-9999,-9999,-0.12666,0.002061238,-0.31445,0.00215956,-9999,-9999,-0.31445,0.00215956
apogee.apo25m.stars.094+35_MGA.2M17271573+6426157,apo25m.094+35_MGA.2M17271573+6426157,none,apStar-dr17-2M17271573+6426157.fits,2M17271573+6426157,apo25m,2745,094+35_MGA,261.815556,64.437714,94.1216000289097,33.3155221238029,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,1,109.8525,0,0,-24.28873,0,0.04634236,6158.897,4.417161,-0.4713057,0,0,22.09183,18.05164,0,1,1632622901499871872,1.660174,0.0125453,11.22561,0.0149467,-7.733611,0.0143022,12.5643,12.8392,12.1228,-25.2185,1.65477,597.8205,593.6407,603.4218,596.9307,592.2374,601.2228,14724538816395,2M17271573+6426157,apo25m.094+35_MGA.2M17271573+6426157,apogee.apo25m.stars.094+35_MGA.2M17271573+6426157,apogee.apo25m.synspec.094+35_MGA.2M17271573+6426157,6018.03,44.65073,0,6128,4.117033,0.03203748,32,4.1711,1.174335,0,4.7215,-0.11089,0.00736142,0,0.0102251,0.01200069,0,2.113343,Fd_b,0,0.008650519,0.07958478,0.07199894,6128,4.1711,0.069792,-0.11089,-3.01E-05,0.36824,0.0065798,-3.01E-05,0,0.36824,32,-0.046887,0.06408017,0,-0.061473,0.04964833,0,0.365267,0.06817544,32,0.3090699,0.1413934,0,-0.6576194,0.2312721,0,-0.02745949,0.01680836,0,0.076846,0.02245015,0,0.09395099,0.01938208,0,-9999,0.184535,2,-0.0639625,0.06527864,0,0.0572499,0.05684826,0,-0.128943,0.01936421,0,-0.03001999,0.1140852,0,-9999,-9999,64,-0.7152025,0.234588,0,-0.3749747,0.1013432,0,-0.00624048,0.01909736,0,-0.099017,0.008056376,0,-9999,-9999,65,0.062385,0.01795187,0,-9999,0.1004813,2,-9999,-9999,2,-0.035014,0.0176264,-0.0496,0.01788211,0.37714,0.06777684,0.31625,0.004826075,-0.8351,0.004696701,-0.082875,0.00598924,-0.034597,0.003078636,0.032681,0.005632761,0.22839,0.002741879,-0.025022,0.005812916,-0.13659,0.003243455,-0.047786,0.005883706,0.028784,0.00564491,-0.11765,0.006096885,-0.77935,0.004574167,-0.31145,0.00355584,-0.25794,0.003454128,-0.099017,0.003179937,-2.495,0.01178813,-0.038982,0.003085158,0.064815,0.002941292,-9999,-9999,-0.61521,0.004204997,0.23463,0.00273527,-9999,-9999,0.23463,0.00273527
apogee.apo25m.stars.098+60_MGA.2M14211425+5258032,apo25m.098+60_MGA.2M14211425+5258032,none,apStar-dr17-2M14211425+5258032.fits,2M14211425+5258032,apo25m,2221,098+60_MGA,215.309409,52.96756,96.2003987009684,59.2491687925416,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,2,146.7367,0,0,-45.13977,0.03522633,0.04306696,6146.552,4.425978,-0.4668607,0,0,21.5709,17.90108,0,1,1607987072169276160,2.312486,0.00956873,13.70755,0.00932839,-8.553247,0.0107797,11.9243,12.1984,11.4898,-45.0193,1.30631,425.0418,423.4662,427.0903,425.2123,423.6251,426.992,15154753195044,2M14211425+5258032,apo25m.094+58_MGA.2M14211425+5258032,apogee.apo25m.stars.094+58_MGA.2M14211425+5258032,apogee.apo25m.synspec.094+58_MGA.2M14211425+5258032,6046.51,41.45689,0,6163,4.168967,0.02763323,0,4.235,1.068796,0,5.270357,-0.082982,0.00638542,0,-0.006265,0.01058169,0,2.358251,Fd_b,0,0.009981368,0.06640937,0.05775885,6163,4.235,0.028895,-0.082982,0.0066149,0.41022,-0.0099103,0.0066149,0,0.41022,32,0.01453499,0.05703685,0,-0.0120704,0.04309624,0,0.317886,0.06508897,32,0.1353289,0.1244234,0,-0.3661184,0.202484,0,-0.009311505,0.01488255,0,0.073186,0.01876252,0,0.102162,0.01668516,0,-9999,0.1589916,2,0.0676955,0.0562049,0,0.0388109,0.05078062,0,-0.001520008,0.01632294,0,-9999,-9999,1,-9999,-9999,64,-0.1350915,0.19897,0,-0.3386737,0.08694135,0,0.004470505,0.01616041,0,-0.080868,0.006958691,0,-9999,-9999,64,0.0858296,0.01496788,0,-9999,0.08900806,2,-9999,-9999,2,0.016649,0.01282653,-0.0099564,0.01315143,0.32,0.064775,0.13275,0.003926704,-0.52545,0.003091294,-0.074486,0.004336243,-0.020108,0.002384764,0.031133,0.004127712,-0.22475,0.002639678,0.096877,0.003994872,-0.13688,0.00252553,0.069878,0.004048456,-0.74705,0.005753695,0.29659,0.003622982,-0.18109,0.002582886,-0.257,0.002682294,-0.22908,0.002645279,-0.080868,0.002455097,-0.76607,0.003485398,0.0026116,0.00236089,-0.5736,0.003169858,-9999,-9999,-0.65631,0.003310438,0.24576,0.002133143,-9999,-9999,0.24576,0.002133143
apogee.apo25m.stars.094+61_MGA.2M14245941+5159237,apo25m.094+61_MGA.2M14245941+5159237,none,apStar-dr17-2M14245941+5159237.fits,2M14245941+5159237,apo25m,2435,094+61_MGA,216.247573,51.989922,94.0693994024202,59.575481726719,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,179.3688,0,0,-53.85532,0,0.02848067,6152.455,4.510193,-0.1926546,0,0,22.03976,18.02471,0,1,1604887858128477568,2.77949,0.0133522,-48.88991,0.0123601,6.529594,0.0137144,11.3863,11.6871,10.9236,-54.322,0.967901,354.062,352.4929,355.683,354.2757,352.6226,355.6588,15154103401319,2M14245941+5159237,apo25m.094+58_MGA.2M14245941+5159237,apogee.apo25m.stars.094+58_MGA.2M14245941+5159237,apogee.apo25m.synspec.094+58_MGA.2M14245941+5159237,5831.313,31.23015,0,5928.3,4.090934,0.02279546,0,4.1227,0.9701927,0,5.188,0.065192,0.00557731,0,0.0074098,0.00809859,0,3.980705,Fd_c,0,0.01756721,0.05842428,0.04591429,5928.3,4.1227,-0.013142,0.065192,-0.0085125,0.17951,0.0037645,-0.0085125,0,0.17951,32,-0.01878,0.03806606,0,0.005304903,0.03498067,0,0.16184,0.02517979,0,-0.0645521,0.07431397,0,0.1236516,0.135084,0,-0.0105615,0.01327837,0,0.134044,0.01722247,0,0.115866,0.01459144,0,-9999,0.1148238,2,0.0302565,0.04881554,0,0.0144829,0.04021958,0,-0.02031,0.01320927,0,-0.362651,0.07265025,0,-9999,-9999,320,0.1486185,0.1363333,0,-0.1618187,0.06153976,0,0.03916251,0.0128402,0,0.068292,0.006035731,0,-9999,-9999,64,0.037648,0.01231288,0,-9999,0.0603158,2,-9999,-9999,2,-0.01568,0.009001389,0.0084049,0.008773027,0.16494,0.02451836,-0.066145,0.003527889,0.11348,0.001728265,-0.07475,0.003543868,0.18991,0.001682944,0.045823,0.003311646,-0.026572,0.001822334,0.060424,0.003283443,-0.012048,0.00181174,0.052074,0.003299697,-0.31262,0.004077376,-0.70413,0.00505658,0.25178,0.001649636,0.069015,0.001756702,-0.045228,0.001836491,0.068292,0.001757185,0.62785,0.001498866,0.10359,0.001734445,-0.44399,0.002206558,-9999,-9999,0.018408,0.00179067,0.15518,0.001702997,-9999,-9999,0.15518,0.001702997
apogee.apo25m.stars.094-43_MGA.2M23222025+1517523,apo25m.094-43_MGA.2M23222025+1517523,none,apStar-dr17-2M23222025+1517523.fits,2M23222025+1517523,apo25m,2773,094-43_MGA,350.584388,15.29787,93.2630635881199,-42.3830692361409,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,1,91.61367,0,0,8.353992,0,0.05413265,6168.207,4.436325,-0.6060981,0,0,22.204,18.00018,0,1,2814111882860087552,1.576742,0.0222263,-0.001917809,0.0227861,3.798675,0.01865,12.2961,12.5842,11.8423,8.15566,0.932739,621.7454,613.656,630.4999,623.4784,615.0571,631.8245,13447100319366,2M23222025+1517523,apo25m.094-43_MGA.2M23222025+1517523,apogee.apo25m.stars.094-43_MGA.2M23222025+1517523,apogee.apo25m.synspec.094-43_MGA.2M23222025+1517523,6068.246,51.58718,0,6177.8,4.07644,0.04481964,32,4.1792,1.635573,0,6.060103,-0.20538,0.008686196,32,-0.0400147,0.01428462,0,1.247042,Fd_b,0,0.01530476,0.06241682,0.04618046,6177.8,4.1792,0.21367,-0.20538,-0.075632,0.56112,-0.04366,-0.075632,0,0.56112,32,-0.10899,0.07993904,0,-0.07548,0.05845008,0,0.3609,0.1579445,32,0.2113829,0.1819583,0,-0.0966164,0.2948398,0,-0.04253148,0.01896322,0,0.005176008,0.02562843,0,0.07104672,0.02223498,0,-9999,0.2262728,2,0.00796251,0.07553395,0,0.2414579,0.06613116,0,-0.060802,0.02338522,0,-0.171121,0.1375313,0,-9999,-9999,64,-0.3295894,0.2950957,0,-0.4202817,0.1270016,0,-0.07000749,0.02344792,0,-0.20327,0.009382061,0,-9999,-9999,65,-0.007989988,0.02171001,0,-9999,0.1298054,2,-9999,-9999,2,-0.10688,0.02460407,-0.07337,0.0237672,0.36301,0.1577054,0.2088,0.006223022,-0.37835,0.004500778,-0.10771,0.00725679,-0.21052,0.004071977,1.3709E-05,0.006904854,-0.22871,0.004113636,0.03714,0.006781371,-0.056635,0.003729879,0.010592,0.006869862,-0.12208,0.007307188,0.32726,0.005834809,-0.49799,0.004832908,-0.46101,0.004730117,-0.42596,0.004633681,-0.20327,0.004055367,-2.4967,0.01314572,-0.21361,0.004079093,0.21913,0.003256839,-9999,-9999,0.26334,0.003198124,-0.51187,0.004872269,-9999,-9999,-0.51187,0.004872269
apogee.apo25m.stars.093-43_MGA.2M23232626+1507414,apo25m.093-43_MGA.2M23232626+1507414,none,apStar-dr17-2M23232626+1507414.fits,2M23232626+1507414,apo25m,2253,093-43_MGA,350.859446,15.128167,93.478967514131,-42.6549582268424,0,0,-2147252208,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,4,162.633,0,0,-25.38852,0.1487877,0.06636307,6107.927,4.387812,-0.6901428,0,0,21.61617,18.04515,0,1,2814468399505665792,1.706149,0.0208613,-23.98841,0.0190672,-5.505826,0.0155652,12.9053,13.2668,12.374,-22.2349,1.31583,576.2072,569.1771,584.7748,577.7122,570.0064,583.8964,13447121001631,2M23232626+1507414,apo25m.094-43_MGA.2M23232626+1507414,apogee.apo25m.stars.094-43_MGA.2M23232626+1507414,apogee.apo25m.synspec.094-43_MGA.2M23232626+1507414,6040.248,72.94793,32,6138,4.154208,0.06668133,32,4.1613,1.138668,0,5.921068,-0.29786,0.0131947,32,-0.0113187,0.01881898,0,1.063643,Fd_a,0,0.01663561,0.0652116,0.04804365,6138,4.1613,0.056397,-0.29786,-0.054532,0.041168,-0.014964,-0.054532,0,0.041168,32,-0.01396999,0.1060586,0,-0.01604301,0.07883961,0,0.20156,0.4135264,32,-0.3858571,0.2475167,0,-0.2931864,0.4063521,0,0.006864518,0.02504464,0,0.097146,0.03605273,0,0.05536,0.0305123,0,-9999,0.3127193,2,-0.1143765,0.1024344,0,-0.09379709,0.08443242,0,0.086566,0.03393236,0,-0.14673,0.1763123,0,-9999,-9999,65,0.1951185,0.4223454,0,0.03701931,0.1790664,0,-0.1027875,0.03365078,0,-0.29389,0.01270482,0,-9999,-9999,64,-0.13812,0.03158193,0,-9999,0.178076,2,-9999,-9999,2,-0.01,0.03314664,-0.012073,0.03321596,0.20553,0.4133159,-0.38658,0.01287789,-0.66554,0.007654215,-0.056454,0.01104989,-0.20917,0.005837379,-0.013813,0.01085173,-0.1907,0.005778495,-0.083339,0.01117184,-0.48251,0.006859592,0.15982,0.01003843,-0.095829,0.01122943,-0.74645,0.01491275,-0.063902,0.005385629,-0.094329,0.005475217,-0.54936,0.007136316,-0.29389,0.006120049,0.33753,0.004521062,-0.43436,0.006669258,-1.0484,0.009273402,-9999,-9999,-0.29598,0.006127561,0.26845,0.004634652,-9999,-9999,0.26845,0.004634652
apogee.apo25m.stars.093-43_MGA.2M23245384+1502080,apo25m.093-43_MGA.2M23245384+1502080,none,apStar-dr17-2M23245384+1502080.fits,2M23245384+1502080,apo25m,2253,093-43_MGA,351.224343,15.035558,93.8506173379991,-42.8963993108435,0,0,-2147252192,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,4,189.5888,0,0,1.804088,0.06886959,0.04128408,6186.182,4.48188,-0.1242636,0,0,21.7103,17.76228,0,1,2814265470890654976,1.490027,0.0179589,4.383161,0.0168315,-5.218042,0.0146716,12.6912,13.0386,12.1787,2.71159,1.5455,660.1937,652.9489,667.6957,658.5855,650.3818,665.7516,13444901256268,2M23245384+1502080,apo25m.094-43_MGA.2M23245384+1502080,apogee.apo25m.stars.094-43_MGA.2M23245384+1502080,apogee.apo25m.synspec.094-43_MGA.2M23245384+1502080,5846.649,27.24407,0,5951.4,4.065158,0.01888443,0,4.0907,0.8221424,0,3.160458,0.13153,0.004491692,0,-0.0205407,0.006586258,0,3.26212,Fd_b,0,0,0.03859462,0.03859462,5951.4,4.0907,-0.085053,0.13153,-0.052172,0.16211,-0.024186,-0.052172,0,0.16211,32,-0.1114,0.03077847,0,-0.101792,0.02805206,0,0.089495,0.02544102,32,0.1179029,0.05868126,0,0.03784159,0.106301,0,-0.0563915,0.01108284,0,0.193696,0.0133676,0,0.0729923,0.0117084,0,-9999,0.08998781,2,-0.1300155,0.03901424,0,0.0607729,0.03347513,0,0.019567,0.01017755,0,-0.423671,0.0601918,0,-9999,-9999,64,-0.1774114,0.1039947,0,-0.3793427,0.04760515,0,-0.0321935,0.009844377,0,0.13905,0.004829029,0,-9999,-9999,64,0.05906999,0.009333682,0,-9999,0.04784517,2,-9999,-9999,2,-0.10388,0.01003892,-0.094272,0.009931264,0.097015,0.02504137,0.12073,0.002579167,0.098428,0.001633707,-0.11616,0.002934195,0.32032,0.00152427,0.0073693,0.0027484,-0.11879,0.001770198,-0.095428,0.002902568,0.105,0.00163,0.096371,0.002613656,-0.36922,0.003378313,-0.12299,0.002944826,-0.0034919,0.001692661,-0.077751,0.001741235,-0.045826,0.001719564,0.13905,0.001611397,-0.036785,0.001713622,0.19577,0.00158215,-0.41279,0.00200025,-9999,-9999,0.10398,0.001630583,0.18981,0.00158515,-9999,-9999,0.18981,0.00158515
apogee.apo25m.stars.094+58_MGA.2M14255951+5149450,apo25m.094+58_MGA.2M14255951+5149450,none,apStar-dr17-2M14255951+5149450.fits,2M14255951+5149450,apo25m,2198,094+58_MGA,216.497988,51.829193,93.6293060721949,59.5817421207045,0,0,-2147252192,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,1,92.70568,0,0,17.797,0,0.04182225,6010.973,4.365133,-0.3192645,0,0,20.95268,17.7725,0,1,1604870369021680640,1.542067,0.00996513,11.82324,0.0102352,-5.773747,0.0110882,12.692,13.0153,12.2047,-9999,-9999,641.4565,636.9677,645.6746,640.505,637.4622,644.6989,15156020245800,2M14255951+5149450,apo25m.094+58_MGA.2M14255951+5149450,apogee.apo25m.stars.094+58_MGA.2M14255951+5149450,apogee.apo25m.synspec.094+58_MGA.2M14255951+5149450,5790.721,37.7022,0,5874,4.066718,0.03002756,0,4.1343,0.8238004,0,3.054007,-0.027836,0.007708363,0,-0.0084487,0.01090674,0,2.033153,Fd_c,0,0.01570402,0.0749268,0.05948895,5874,4.1343,-0.084178,-0.027836,-0.087211,0.22373,-0.012094,-0.087211,0,0.22373,32,-0.08873,0.05121536,0,-0.094733,0.04835057,0,0.208446,0.04878441,32,0.3144389,0.102678,0,-0.4912344,0.1896595,0,0.004803501,0.01739987,0,0.157648,0.02523995,0,0.077711,0.02025064,0,-9999,0.1629008,2,-0.1227105,0.06818398,0,-0.1002151,0.05239379,0,0.034512,0.01944823,0,-0.119942,0.09450879,0,-9999,-9999,64,0.3682426,0.200775,0,-0.1190957,0.08903328,0,0.03516451,0.01901955,0,-0.016042,0.008422009,0,-9999,-9999,64,-0.022603,0.01858753,0,-9999,0.08394604,2,-9999,-9999,2,-0.076936,0.01936517,-0.082939,0.01951025,0.22024,0.04817157,0.32154,0.004982068,-0.58574,0.00419142,-0.050691,0.006037384,0.12918,0.003055111,0.016362,0.005847906,-0.20125,0.003473615,-0.083849,0.006126418,-0.21108,0.003488266,0.11559,0.005560036,-0.061217,0.006066465,2.4736E-05,0.005895252,0.38707,0.002836018,0.027404,0.003164649,-0.13356,0.00337387,-0.016042,0.003214187,0.53293,0.002757045,-0.040995,0.003245304,-0.61473,0.004256642,-9999,-9999,-0.13668,0.003378313,-0.14634,0.003392492,-9999,-9999,-0.14634,0.003392492
apogee.apo25m.stars.094+61_MGA.2M14255951+5149450,apo25m.094+61_MGA.2M14255951+5149450,none,apStar-dr17-2M14255951+5149450.fits,2M14255951+5149450,apo25m,2435,094+61_MGA,216.497988,51.829193,93.6293060721949,59.5817421207045,0,0,-2147252192,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,16,1,91.82126,0,0,17.83612,0,0.04571939,6077.136,4.460193,-0.2883528,0,0,21.19473,17.94439,0,1,1604870369021680640,1.542067,0.00996513,11.82324,0.0102352,-5.773747,0.0110882,12.692,13.0153,12.2047,-9999,-9999,641.4565,636.9677,645.6746,640.505,637.4622,644.6989,15156020245800,2M14255951+5149450,apo25m.094+58_MGA.2M14255951+5149450,apogee.apo25m.stars.094+58_MGA.2M14255951+5149450,apogee.apo25m.synspec.094+58_MGA.2M14255951+5149450,5790.721,37.7022,0,5874,4.066718,0.03002756,0,4.1343,0.8238004,0,3.054007,-0.027836,0.007708363,0,-0.0084487,0.01090674,0,2.033153,Fd_c,0,0.01570402,0.0749268,0.05948895,5874,4.1343,-0.084178,-0.027836,-0.087211,0.22373,-0.012094,-0.087211,0,0.22373,32,-0.08873,0.05121536,0,-0.094733,0.04835057,0,0.208446,0.04878441,32,0.3144389,0.102678,0,-0.4912344,0.1896595,0,0.004803501,0.01739987,0,0.157648,0.02523995,0,0.077711,0.02025064,0,-9999,0.1629008,2,-0.1227105,0.06818398,0,-0.1002151,0.05239379,0,0.034512,0.01944823,0,-0.119942,0.09450879,0,-9999,-9999,64,0.3682426,0.200775,0,-0.1190957,0.08903328,0,0.03516451,0.01901955,0,-0.016042,0.008422009,0,-9999,-9999,64,-0.022603,0.01858753,0,-9999,0.08394604,2,-9999,-9999,2,-0.076936,0.01936517,-0.082939,0.01951025,0.22024,0.04817157,0.32154,0.004982068,-0.58574,0.00419142,-0.050691,0.006037384,0.12918,0.003055111,0.016362,0.005847906,-0.20125,0.003473615,-0.083849,0.006126418,-0.21108,0.003488266,0.11559,0.005560036,-0.061217,0.006066465,2.4736E-05,0.005895252,0.38707,0.002836018,0.027404,0.003164649,-0.13356,0.00337387,-0.016042,0.003214187,0.53293,0.002757045,-0.040995,0.003245304,-0.61473,0.004256642,-9999,-9999,-0.13668,0.003378313,-0.14634,0.003392492,-9999,-9999,-0.14634,0.003392492
