apstar_id,target_id,alt_id,file,apogee_id,telescope,location_id,field,ra,dec,glon,glat,apogee_target1,apogee_target2,apogee2_target1,apogee2_target2,apogee2_target3,apogee2_target4,min_h,max_h,min_jk,max_jk,survey,extratarg,nvisits,snr,starflag,andflag,vhelio_avg,vscatter,verr,rv_teff,rv_logg,rv_feh,rv_alpha,rv_carb,rv_ccfwhm,rv_autofwhm,rv_flag,n_components,gaiaedr3_source_id,gaiaedr3_parallax,gaiaedr3_parallax_error,gaiaedr3_pmra,gaiaedr3_pmra_error,gaiaedr3_pmdec,gaiaedr3_pmdec_error,gaiaedr3_phot_g_mean_mag,gaiaedr3_phot_bp_mean_mag,gaiaedr3_phot_rp_mean_mag,gaiaedr3_dr2_radial_velocity,gaiaedr3_dr2_radial_velocity_error,gaiaedr3_r_med_geo,gaiaedr3_r_lo_geo,gaiaedr3_r_hi_geo,gaiaedr3_r_med_photogeo,gaiaedr3_r_lo_photogeo,gaiaedr3_r_hi_photogeo,htmID,apogee_id1,target_id1,apstar_id1,aspcap_id,teff,teff_err,teff_flag,teff_spec,logg,logg_err,logg_flag,logg_spec,vmicro,vmacro,vsini,m_h,m_h_err,m_h_flag,alpha_m,alpha_m_err,alpha_m_flag,aspcap_chi2,aspcap_grid,aspcapflag,frac_badpix,frac_lowsnr,frac_sigsky,fparam_teff,fparam_logg,fparam_logvmicro,fparam_m_h,fparam_c_m,fparam_n_m,fparam_alpha_m,param_c_m,param_c_m_flag,param_n_m,param_n_m_flag,c_fe,c_fe_err,c_fe_flag,ci_fe,ci_fe_err,ci_fe_flag,n_fe,n_fe_err,n_fe_flag,o_fe,o_fe_err,o_fe_flag,na_fe,na_fe_err,na_fe_flag,mg_fe,mg_fe_err,mg_fe_flag,al_fe,al_fe_err,al_fe_flag,si_fe,si_fe_err,si_fe_flag,p_fe,p_fe_err,p_fe_flag,s_fe,s_fe_err,s_fe_flag,k_fe,k_fe_err,k_fe_flag,ca_fe,ca_fe_err,ca_fe_flag,ti_fe,ti_fe_err,ti_fe_flag,tiii_fe,tiii_fe_err,tiii_fe_flag,v_fe,v_fe_err,v_fe_flag,cr_fe,cr_fe_err,cr_fe_flag,mn_fe,mn_fe_err,mn_fe_flag,fe_h,fe_h_err,fe_h_flag,co_fe,co_fe_err,co_fe_flag,ni_fe,ni_fe_err,ni_fe_flag,cu_fe,cu_fe_err,cu_fe_flag,ce_fe,ce_fe_err,ce_fe_flag,felem_c_m,felem_c_m_err,felem_ci_m,felem_ci_m_err,felem_n_m,felem_n_m_err,felem_o_m,felem_o_m_err,felem_na_h,felem_na_h_err,felem_mg_m,felem_mg_m_err,felem_al_h,felem_al_h_err,felem_si_m,felem_si_m_err,felem_p_m,felem_p_m_err,felem_s_m,felem_s_m_err,felem_k_h,felem_k_h_err,felem_ca_m,felem_ca_m_err,felem_ti_m,felem_ti_m_err,felem_tiii_m,felem_tiii_m_err,felem_v_h,felem_v_h_err,felem_cr_h,felem_cr_h_err,felem_mn_h,felem_mn_h_err,felem_fe_h,felem_fe_h_err,felem_co_h,felem_co_h_err,felem_ni_h,felem_ni_h_err,felem_cu_h,felem_cu_h_err,felem_ge_h,felem_ge_h_err,felem_rb_h,felem_rb_h_err,felem_ce_h,felem_ce_h_err,felem_nd_h,felem_nd_h_err,felem_yb_h,felem_yb_h_err
apogee.apo25m.stars.030+30.2M16571098+1112481,apo25m.030+30.2M16571098+1112481,none,apStar-dr17-2M16571098+1112481.fits,2M16571098+1112481,apo25m,4522,030+30,254.295784,11.213367,30.2210858554984,30.4033990567473,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,4,207.5665,0,0,-38.10565,0.1199989,0.04695038,6573.374,4.322788,-0.3587916,0,0,21.91936,16.63439,0,1,4447940291485139968,1.315583,0.0152094,-7.866945,0.0155053,4.964939,0.0126028,12.0476,12.3065,11.6344,-36.6988,1.06101,741.804,733.8553,748.575,741.5817,733.6053,748.9448,14523119059264,2M16571098+1112481,apo25m.030+30.2M16571098+1112481,apogee.apo25m.stars.030+30.2M16571098+1112481,apogee.apo25m.synspec.030+30.2M16571098+1112481,6347.397,41.42019,0,6518.9,3.974168,0.02122472,0,3.8537,2.067331,0,7.353769,0.044504,0.004637456,32,-0.0236247,0.008737427,0,2.613966,Fd_b,0,0,0.03247272,0.03247272,6518.9,3.8537,0.31541,0.044504,-0.039217,0.50403,-0.02727,-0.039217,0,0.50403,32,-0.033563,0.05266423,0,-0.00240992,0.032589,0,-0.497316,0.8718036,288,0.07989091,0.1321638,0,-0.7023364,0.1646518,0,-0.0880675,0.01133223,0,0.147816,0.01226159,0,0.08304,0.01226503,0,-9999,0.1320224,2,-0.0407125,0.03891685,0,0.0742149,0.04325407,0,-0.020599,0.01122484,0,-0.435207,0.09718287,0,-9999,-9999,64,-0.1196024,0.1667387,0,-0.1088817,0.0671263,0,-0.01581749,0.01018027,0,0.04648,0.004623851,0,-9999,-9999,65,-0.055347,0.009463986,0,-9999,0.06303364,2,-9999,-9999,2,-0.031587,0.008420927,-0.00043392,0.008234379,-0.49534,0.8717912,0.077174,0.003396027,-0.73432,0.002982381,-0.15338,0.003865488,0.18187,0.001848351,0.011873,0.003526613,0.3959,0.00165777,-0.011669,0.003574493,0.025872,0.002014398,0.050661,0.003448333,-0.3863,0.00438315,-0.10585,0.003766696,-0.038253,0.002086121,0.10014,0.001932796,-0.12202,0.002186504,0.04648,0.001991507,-2.4798,0.008354999,-0.011217,0.002055602,0.17647,0.001853672,-9999,-9999,0.24694,0.001787288,0.44555,0.001619599,-9999,-9999,0.44555,0.001619599
apogee.apo25m.stars.029+77_MGA.2M13525182+2436419,apo25m.029+77_MGA.2M13525182+2436419,none,apStar-dr17-2M13525182+2436419.fits,2M13525182+2436419,apo25m,2160,029+77_MGA,208.215953,24.61165,26.0380031607268,75.964846276692,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,21,2,249.8369,0,0,10.41245,0.1103027,0.03604291,6251.44,4.436007,-0.5057158,0,0,23.77854,17.56903,0,1,1258004549588478848,2.609021,0.0176601,23.14623,0.017663,-33.42065,0.0129788,10.9295,11.1997,10.4927,10.2408,0.445265,378.8515,376.5882,381.2664,377.8718,374.9948,380.5812,15358937256559,2M13525182+2436419,apo25m.030+75.2M13525182+2436419,apogee.apo25m.stars.030+75.2M13525182+2436419,apogee.apo25m.synspec.030+75.2M13525182+2436419,5991.475,34.99145,0,6094.5,3.979236,0.02375357,0,3.9376,1.301817,0,8.727904,-0.14734,0.005474802,0,0.0174393,0.008534077,0,4.090911,Fd_c,0,0.0003992547,0.009449028,0.008916689,6094.5,3.9376,0.11455,-0.14734,0.051821,0.093949,0.013794,0.051821,0,0.093949,32,0.022436,0.04607328,0,0.034047,0.03443108,0,0.5179,0.02714182,0,0.1103729,0.08917836,0,-0.2030964,0.1707633,0,-0.0135295,0.01242321,0,0.070899,0.01386209,0,0.10406,0.01293917,0,-9999,0.1194229,2,0.0286175,0.04554357,0,0.1831179,0.04134224,0,-0.039069,0.01278535,0,-0.101411,0.08230751,0,-9999,-9999,64,0.2490005,0.1425785,0,0.0936983,0.06898085,0,-0.04023749,0.01378018,0,-0.12101,0.005914924,0,-9999,-9999,64,0.006910004,0.01182175,0,-9999,0.08800507,2,-9999,-9999,2,0.048766,0.008960748,0.060377,0.008872992,0.54423,0.02356947,0.13201,0.003130351,-0.40257,0.002182567,-0.054488,0.003490845,-0.062537,0.00181626,0.057247,0.003269709,-0.20436,0.00195903,0.082015,0.003222266,-0.032715,0.00178891,0.056545,0.003271085,-0.02815,0.003438604,-0.34244,0.004134489,0.16286,0.001628527,0.13523,0.001649636,-0.31393,0.002076849,-0.12101,0.001873419,0.30535,0.001531372,-0.11645,0.00186885,-0.096845,0.001849351,-9999,-9999,-0.21373,0.001968654,-0.16139,0.001914654,-9999,-9999,-0.16139,0.001914654
apogee.apo25m.stars.030+75.2M13534039+2540483,apo25m.030+75.2M13534039+2540483,none,apStar-dr17-2M13534039+2540483.fits,2M13534039+2540483,apo25m,4482,030+75,208.418307,25.680101,30.5121138151978,75.9984059950125,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,3,956.4614,0,0,25.65354,0.1730611,0.03175364,6239.873,4.423437,-0.6979767,0,0,26.33508,18.34435,0,1,1450371358772651392,4.984939,0.0685987,-40.91029,0.0739596,2.551049,0.058546,8.92162,9.16555,8.51231,24.4048,0.348171,199.7304,197.2494,202.4813,200.029,197.2546,202.9721,15359864869203,2M13534039+2540483,apo25m.030+75.2M13534039+2540483,apogee.apo25m.stars.030+75.2M13534039+2540483,apogee.apo25m.synspec.030+75.2M13534039+2540483,6103.839,40.19986,0,6216.2,3.946332,0.02601569,0,3.9563,1.320322,0,11.15835,-0.23494,0.005810437,0,0.0525023,0.00967808,0,1.150194,Fd_b,0,0,0,0,6216.2,3.9563,0.12068,-0.23494,0.092832,0.46164,0.048857,0.092832,0,0.46164,32,0.12405,0.05636262,0,0.12613,0.03777515,0,0.07789899,0.1527343,32,0.09759189,0.1145292,0,-0.1050964,0.2097093,0,0.05598749,0.01300038,0,0.203745,0.01411086,0,0.125233,0.01359202,0,-9999,0.1388418,2,0.06387149,0.04821799,0,0.1384329,0.04605269,0,0.018034,0.01401769,0,-0.115484,0.09736331,0,-9999,-9999,320,-0.1045095,0.1698295,0,-0.1778917,0.08152477,0,0.08115251,0.01539655,0,-0.24244,0.006296338,0,-9999,-9999,64,-0.01263,0.01286289,0,-9999,0.1088401,2,-9999,-9999,2,0.11655,0.008985154,0.11863,0.008969058,0.070399,0.1526237,0.085399,0.003534544,-0.426,0.002371202,-0.018801,0.00377399,-0.051121,0.001912904,0.04459,0.003625741,-0.12321,0.00199236,0.083439,0.003538785,-0.19883,0.00208137,0.079818,0.003546689,-0.076053,0.003910371,-0.70067,0.005733411,-0.31208,0.002219099,-0.25779,0.002151395,-0.31397,0.002221531,-0.24244,0.002132956,-0.026748,0.001887565,-0.25742,0.002150953,-0.39198,0.002325102,-9999,-9999,-0.36787,0.002292575,-0.36487,0.002288537,-9999,-9999,-0.36487,0.002288537
apogee.apo25m.stars.030+75.2M13575453+2537446,apo25m.030+75.2M13575453+2537446,none,apStar-dr17-2M13575453+2537446.fits,2M13575453+2537446,apo25m,4482,030+75,209.477213,25.629072,30.9342570486258,75.0483642143682,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,3,342.4986,0,0,-47.07639,0.08554829,0.03309561,6037.887,4.364803,-0.6391148,0,0,22.18947,18.45733,0,1,1258178787821778176,2.547147,0.0208623,-54.07782,0.0215162,28.78735,0.0169927,11.4044,11.7096,10.9293,-45.7877,0.934924,386.2615,383.9697,388.4121,384.9753,381.9425,388.6732,15359166942360,2M13575453+2537446,apo25m.030+75.2M13575453+2537446,apogee.apo25m.stars.030+75.2M13575453+2537446,apogee.apo25m.synspec.030+75.2M13575453+2537446,5759.343,33.35212,0,5808.8,3.956572,0.02801943,0,3.9429,0.9422085,0,4.14763,-0.37992,0.007119124,0,0.0676233,0.009157318,0,1.861058,Fd_b,0,0.0002661698,0.01131222,0.01091296,5808.8,3.9429,-0.025853,-0.37992,0.030269,0.039526,0.063978,0.030269,0,0.039526,32,0.037626,0.04752693,0,0.05018499,0.03875764,0,-0.12717,0.06454907,288,0.1509329,0.07573992,0,-0.5922763,0.2046695,0,0.1043625,0.01420147,0,0.227536,0.01564522,0,0.12612,0.01436514,0,-9999,0.121944,2,-0.01441911,0.05458578,0,0.1437829,0.04296166,0,0.007955998,0.01555385,0,-0.192951,0.08039827,0,-9999,-9999,64,-0.1705494,0.1410073,0,-0.2467317,0.07975988,0,-0.1168275,0.0195011,0,-0.38366,0.00768898,0,-9999,-9999,64,0.00612998,0.01528956,0,-9999,0.1377681,2,-9999,-9999,2,0.033886,0.01116423,0.046445,0.01103494,-0.13091,0.06415528,0.1425,0.003119648,-1.0544,0.002695923,0.033334,0.003320693,-0.16855,0.001636154,0.049237,0.003288921,-0.58778,0.002079976,0.0089084,0.003370312,-0.3347,0.001788575,0.0735,0.003241759,-0.14976,0.003687411,-0.14497,0.003677635,-0.51934,0.001994141,-0.46785,0.001934787,-0.65317,0.002166541,-0.38366,0.00184182,-0.41931,0.001881329,-0.37988,0.001837662,-0.75759,0.002303975,-9999,-9999,-0.56994,0.002056891,-0.020514,0.001521118,-9999,-9999,-0.020514,0.001521118
apogee.apo25m.stars.055+33_MGA.2M17153786+3301303,apo25m.055+33_MGA.2M17153786+3301303,none,apStar-dr17-2M17153786+3301303.fits,2M17153786+3301303,apo25m,2003,055+33_MGA,258.907782,33.025093,56.2224668638222,33.4662613232214,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,7,293.1442,0,0,-29.29756,0.1271606,0.04869965,6223.254,4.42412,-0.5938677,0,0,22.12106,17.7875,0,1,1334763517908716800,3.242752,0.0125785,4.160092,0.0124201,15.48994,0.0133119,11.0473,11.3056,10.6272,-29.5015,0.61289,305.1912,303.7443,306.401,304.9543,303.5233,306.0774,14425837969093,2M17153786+3301303,apo25m.057+35_MGA.2M17153786+3301303,apogee.apo25m.stars.057+35_MGA.2M17153786+3301303,apogee.apo25m.synspec.057+35_MGA.2M17153786+3301303,6092.204,39.29641,0,6204.8,4.108371,0.02545493,0,4.1586,1.147749,0,4.522306,-0.21138,0.005697268,0,0.0256023,0.009442894,0,3.385166,Fd_c,0,0.009981368,0.0335374,0.02355603,6204.8,4.1586,0.059847,-0.21138,0.046752,0.44017,0.021957,0.046752,0,0.44017,32,0.03075199,0.05434091,0,0.03811799,0.03701125,0,0.072,0.1227129,32,0.1520129,0.1102301,0,-0.8142264,0.2009856,0,-0.0009524971,0.01283832,0,0.08311601,0.01400726,0,0.108006,0.01342834,0,-9999,0.135111,2,-0.0612805,0.04743458,0,0.0844429,0.04512594,0,0.006234005,0.01369865,0,-0.549241,0.09460731,0,-9999,-9999,64,0.09689455,0.1647474,0,-0.02994771,0.07876166,0,-0.1346175,0.01491645,0,-0.20511,0.006170526,0,-9999,-9999,64,0.04448,0.01255959,0,-9999,0.1032131,2,-9999,-9999,2,0.037022,0.009197174,0.044388,0.00913942,0.07827,0.1225806,0.15359,0.003315268,-1.0978,0.003129169,-0.061971,0.003735104,-0.13442,0.001863894,0.041133,0.00352718,-0.10509,0.001832184,-0.027943,0.003667288,-0.21549,0.00195507,0.081788,0.003446738,-0.49604,0.004784663,-0.18798,0.004001999,-0.073346,0.001799083,-0.072516,0.001798221,-0.49241,0.002308679,-0.20511,0.001943373,0.44997,0.001407444,-0.16298,0.001895679,-0.29664,0.002050171,-9999,-9999,-0.73765,0.002658797,-0.51024,0.00233296,-9999,-9999,-0.51024,0.00233296
apogee.apo25m.stars.057+41_MGA.2M16381004+3510188,apo25m.057+41_MGA.2M16381004+3510188,none,apStar-dr17-2M16381004+3510188.fits,2M16381004+3510188,apo25m,2872,057+41_MGA,249.541867,35.171894,57.1974110507048,41.4727794978138,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,5,387.6721,0,0,-26.77126,0.1200146,0.03534008,6305.549,4.359396,-0.579679,0,0,21.88353,17.36758,0,1,1327582916705290368,5.018893,0.011951,8.000017,0.0114757,-27.08402,0.015949,9.72669,9.97358,9.32022,-27.1032,0.46028,198.5398,198.1176,198.9103,198.4166,197.8161,199.0431,15298263324627,2M16381004+3510188,apo25m.057+41_MGA.2M16381004+3510188,apogee.apo25m.stars.057+41_MGA.2M16381004+3510188,apogee.apo25m.synspec.057+41_MGA.2M16381004+3510188,6132.831,40.29605,0,6252.4,3.963394,0.02534907,0,4.02,1.574019,0,6.186998,-0.19965,0.005590314,0,0.0098274,0.009545534,0,2.267828,Fd_b,0,0,0.01809955,0.01809955,6252.4,4.02,0.19701,-0.19965,0.035087,0.62679,0.0061821,0.035087,0,0.62679,32,0.009188995,0.05577999,0,0.045168,0.03705179,0,0.26794,0.1053103,32,0.1415929,0.1162915,0,0.02338359,0.2031535,0,-0.0354435,0.01274877,0,0.121765,0.01386615,0,0.106535,0.01338621,0,-9999,0.1377875,2,0.03568749,0.04692807,0,0.04730289,0.04565178,0,-0.015018,0.01360317,0,-9999,-9999,1,-9999,-9999,64,-0.1327994,0.169168,0,-0.1310117,0.07946941,0,-0.2272175,0.01461539,0,-0.19679,0.006057514,0,-9999,-9999,64,0.01628,0.01237533,0,-9999,0.1015463,2,-9999,-9999,2,0.012049,0.008988604,0.048028,0.00870609,0.2708,0.1051618,0.13976,0.003154093,-0.25187,0.001981212,-0.099872,0.003628361,-0.087451,0.001798305,0.036252,0.003352014,-0.30919,0.002049219,0.065615,0.003293782,-0.24431,0.001972537,0.057126,0.003310438,-0.74427,0.005202115,-0.36241,0.004236862,-0.29472,0.002031649,-0.16526,0.001883109,-0.57669,0.002392927,-0.19679,0.001918828,0.22778,0.001517465,-0.18286,0.001903024,0.064727,0.00165212,-9999,-9999,-0.26888,0.00200095,-0.12262,0.00183581,-9999,-9999,-0.12262,0.00183581
apogee.apo25m.stars.057+41_MGA.2M16383397+3523599,apo25m.057+41_MGA.2M16383397+3523599,none,apStar-dr17-2M16383397+3523599.fits,2M16383397+3523599,apo25m,2872,057+41_MGA,249.641563,35.399994,57.5125680974719,41.4194382633868,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,5,322.6993,0,0,-17.41284,0.07171378,0.02985978,6203.244,4.378969,-0.1413595,0,0,21.5285,17.37072,0,1,1327603979224970496,2.507004,0.0101074,14.45889,0.0104027,-9.200907,0.0127923,10.7235,11.0513,10.2297,-18.1581,0.244939,396.0118,394.4712,397.8653,396.2964,394.7639,397.9821,15298269889021,2M16383397+3523599,apo25m.057+41_MGA.2M16383397+3523599,apogee.apo25m.stars.057+41_MGA.2M16383397+3523599,apogee.apo25m.synspec.057+41_MGA.2M16383397+3523599,5717.643,25.42831,0,5795.2,3.736187,0.01957067,0,3.8045,1.48129,0,4.637245,0.033363,0.004882775,0,-0.0103727,0.006447464,0,3.835924,Fd_b,0,0.0006654246,0.02155975,0.02076125,5795.2,3.8045,0.17064,0.033363,0.01644,0.20578,-0.014018,0.01644,0,0.20578,0,-0.021277,0.02928569,0,0.033756,0.0281586,0,0.082316,0.02222054,0,0.08105189,0.04991383,0,-0.2113304,0.1085931,0,0.0007975027,0.01132253,0,0.174102,0.01344109,0,0.0724761,0.01166059,0,-9999,0.08493005,2,0.0207715,0.04058089,0,-0.1358311,0.03244812,0,-0.039513,0.01055436,0,-0.224652,0.05610291,0,-9999,-9999,64,0.05375655,0.09571908,0,-0.1436077,0.04772841,0,0.07597351,0.01100801,0,0.035424,0.005239437,0,-9999,-9999,64,0.025268,0.009958771,0,-9999,0.05625435,2,-9999,-9999,2,-0.019216,0.007103591,0.035817,0.006650865,0.084377,0.01531405,0.07842,0.002541437,-0.25437,0.001611645,-0.06443,0.00276552,0.1971,0.001345883,0.0013941,0.002662104,-0.24296,0.001603746,0.0499,0.002585517,-0.19523,0.001571432,0.031832,0.002613905,-0.17566,0.002946948,-0.32978,0.003237901,0.12405,0.001380833,0.054358,0.001416933,-0.041285,0.001470816,0.035424,0.001427235,-0.29141,0.00163817,0.058342,0.001414779,-0.44786,0.001760341,-9999,-9999,-0.13547,0.001531078,0.13928,0.001373281,-9999,-9999,0.13928,0.001373281
apogee.apo25m.stars.032+81_MGA.2M13311807+2727542,apo25m.032+81_MGA.2M13311807+2727542,none,apStar-dr17-2M13311807+2727542.fits,2M13311807+2727542,apo25m,2333,032+81_MGA,202.82532,27.465067,37.3934942487526,81.1399475675552,0,0,-2147252192,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,4,346.4593,0,0,-10.66836,0.06966032,0.02749023,5884.81,4.163217,0.194025,0,0,21.97236,17.86572,0,1,1448853860926914560,3.349283,0.0183998,-14.0779,0.0242469,-48.16195,0.0102155,10.6375,10.992,10.1203,-10.7324,0.450188,295.7888,294.1525,297.5436,296.3434,294.5708,298.2321,15017080877460,2M13311807+2727542,apo25m.032+81_MGA.2M13311807+2727542,apogee.apo25m.stars.032+81_MGA.2M13311807+2727542,apogee.apo25m.synspec.032+81_MGA.2M13311807+2727542,5566.527,18.89234,0,5647.4,3.881519,0.01470568,0,3.9985,0.6685594,0,4.311615,0.34262,0.003770514,0,-0.0148457,0.004671924,0,5.657962,GKd_b,0,0.004924142,0.02036199,0.01530476,5647.4,3.9985,-0.17486,0.34262,0.011967,0.25908,-0.018491,0.011967,0,0.25908,0,-0.008740008,0.01825514,0,-0.012797,0.02154493,0,0.24094,0.01542847,0,0.02601391,0.03035402,0,0.3013636,0.06223945,0,0.02876249,0.009636233,0,0.233076,0.01219917,0,0.107655,0.009974582,0,-9999,0.05946827,2,-0.1140285,0.03272754,0,0.1016829,0.02486717,0,-0.040793,0.007823654,0,-0.0418033,0.03856228,0,-9999,-9999,64,-0.1453794,0.06433199,0,-0.1317617,0.03038132,0,0.1294125,0.007261901,0,0.33334,0.004018785,0,-9999,-9999,64,0.08362001,0.007280048,0,-9999,-9999,259,-9999,-9999,2,-0.01802,0.003328964,-0.022077,0.003351567,0.23166,0.003891401,0.012041,0.001922915,0.55624,0.001213796,-0.047806,0.001986001,0.55399,0.001214208,0.025232,0.001908691,0.49147,0.00122552,-0.096241,0.002034036,0.3402,0.001252597,0.019211,0.001915176,-0.0041523,0.001940309,-0.080576,0.002018192,0.22283,0.001277654,0.36412,0.001247798,0.31007,0.001258729,0.33334,0.001253994,0.46019,0.001230772,0.41461,0.001238426,0.99965,0.001171239,-9999,-9999,0.11068,0.00130568,0.5955,0.001206068,-9999,-9999,0.5955,0.001206068
apogee.apo25m.stars.030+79_MGA.2M13351675+2615046,apo25m.030+79_MGA.2M13351675+2615046,none,apStar-dr17-2M13351675+2615046.fits,2M13351675+2615046,apo25m,2334,030+79_MGA,203.81981,26.251291,30.2969805792703,80.1715099721338,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,2,266.0507,0,0,-36.50848,0.1628224,0.03806545,6466.99,4.543164,-0.4412985,0,0,25.90019,17.60884,0,1,1448490437975655552,3.437289,0.0260674,-44.94021,0.0252842,3.893611,0.0119102,10.5664,10.7868,10.1981,-36.3849,0.634206,288.2325,286.1395,290.1181,288.2564,286.3899,290.3478,15015709730835,2M13351675+2615046,apo25m.032+81_MGA.2M13351675+2615046,apogee.apo25m.stars.032+81_MGA.2M13351675+2615046,apogee.apo25m.synspec.032+81_MGA.2M13351675+2615046,6408.646,42.11828,0,6593.7,4.206655,0.02044182,0,4.2203,1.672168,0,10.20234,0.098848,0.004604563,32,-0.0250277,0.008624683,0,2.31921,Fd_c,0,0.007985095,0.04019164,0.02914559,6593.7,4.2203,0.22328,0.098848,-0.022737,0.39119,-0.028673,-0.022737,0,0.39119,32,-0.051558,0.05268802,0,-0.038391,0.03180029,0,0.395638,0.08888251,32,0.0800359,0.138896,0,0.06367759,0.1585908,0,-0.08513349,0.0111092,0,0.050586,0.01190814,0,0.09071299,0.01210935,0,-9999,0.1320393,2,-0.0714075,0.03732108,0,-0.0065974,0.04300821,0,-0.025851,0.0108391,0,-0.394293,0.0983643,0,-9999,-9999,64,-0.01109944,0.1682245,0,-0.2929697,0.06514358,0,-0.02906249,0.009380375,0,0.10243,0.004343429,0,-9999,-9999,64,-0.056973,0.008908024,0,-9999,0.0568537,2,-9999,-9999,2,-0.047976,0.007986238,-0.034809,0.007908666,0.39922,0.08876316,0.078925,0.003205464,0.087644,0.001949128,-0.14884,0.003655133,0.14059,0.001892881,0.021152,0.003316775,-0.023331,0.002070314,-0.040758,0.003439331,0.0010097,0.00204382,0.047015,0.003266497,-0.34378,0.004088521,0.45019,0.002550392,0.1262,0.001907878,-0.027998,0.002075476,-0.079315,0.002134127,0.10243,0.001933132,0.17735,0.001855694,0.043107,0.001997974,0.32729,0.001717702,-9999,-9999,0.051863,0.001988366,0.366,0.00168428,-9999,-9999,0.366,0.00168428
apogee.apo25m.stars.030+79_MGA.2M13353158+2643004,apo25m.030+79_MGA.2M13353158+2643004,none,apStar-dr17-2M13353158+2643004.fits,2M13353158+2643004,apo25m,2334,030+79_MGA,203.88162,26.716797,33.0427297266418,80.1670372714536,0,0,-2147252192,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,16,2,423.5194,0,0,-9.422335,0.1065157,0.04436795,5847.572,4.738268,-0.7010588,0,0,35.06289,20.10151,0,1,1448577333753584000,6.610528,0.114137,-0.8581285,0.149613,4.637493,0.0678362,9.45833,9.71345,9.04011,-7.44135,1.40374,150.6808,148.5843,152.8805,150.2691,147.4009,153.4394,15015480726729,2M13353158+2643004,apo25m.032+81_MGA.2M13353158+2643004,apogee.apo25m.stars.032+81_MGA.2M13353158+2643004,apogee.apo25m.synspec.032+81_MGA.2M13353158+2643004,5882.479,31.19753,0,5973.6,4.147593,0.02239496,0,4.2242,0.9412023,0,30.81059,-0.096734,0.005336022,0,-0.0566057,0.007763999,0,3.398521,Fd_b,0,0.004391802,0.01969657,0.01543785,5973.6,4.2242,-0.026317,-0.096734,-0.015083,0.31764,-0.060251,-0.015083,0,0.31764,32,0.015071,0.03934234,0,-0.04402,0.03229167,0,0.057847,0.0609473,32,0.0155649,0.07205998,0,0.2259826,0.1471301,0,-0.0225425,0.01211068,0,0.1057392,0.01380478,0,0.008349992,0.01254274,0,-9999,0.1060729,2,-0.0950715,0.04417488,0,-0.3166341,0.03805134,0,0.08868501,0.01207873,0,-9999,-9999,1,-9999,-9999,64,-0.09361645,0.1238835,0,-0.5009187,0.06109995,0,0.1532095,0.01298174,0,-0.090373,0.005751093,0,-9999,-9999,64,-0.059117,0.01129018,0,-9999,0.07709242,2,-9999,-9999,2,0.021432,0.01075081,-0.037659,0.01148129,0.064208,0.06071326,0.017233,0.003411451,0.057146,0.001994417,-0.08347,0.003628912,0.0029402,0.00204289,-0.058432,0.003574213,0.46704,0.001718168,-0.061643,0.003581201,-0.50183,0.002628079,0.16433,0.003113663,-0.73187,0.005613911,0.2827,0.002885585,-0.14912,0.002198204,-0.42875,0.002534896,-0.089846,0.002134268,-0.090373,0.00213483,-0.068999,0.0021127,-0.15184,0.002201204,-0.2119,0.002267752,-9999,-9999,-0.17177,0.002223196,-0.11891,0.002165294,-9999,-9999,-0.11891,0.002165294
